episode,reward
1249,-20.26407814261271
1250,-20.271437361186585
1251,-20.27872298757472
1252,-20.285935757698976
1253,-20.293076400121986
1254,-20.300145636120767
1255,-20.29714417975956
1256,-20.304172737961963
1257,-20.311131010582343
1258,-20.31801970047652
1259,-20.324839503471754
1260,-20.321591108437037
1261,-20.328375197352667
1262,-20.335091445379142
1263,-20.34174053092535
1264,-20.338323125616096
1265,-20.334939894359934
1266,-20.331590495416332
1267,-20.33827459046217
1268,-20.344891844557548
1269,-20.35144292611197
1270,-20.337928496850854
1271,-20.324549211882346
1272,-20.331303719763522
1273,-20.337990682565888
1274,-20.32461077574023
1275,-20.33136466798283
1276,-20.328051021303
1277,-20.33477051108997
1278,-20.34142280597907
1279,-20.33800857791928
1280,-20.334628492140084
1281,-20.341282207218683
1282,-20.347869385146495
1283,-20.35439069129503
1284,-20.350846784382078
1285,-20.347338316538256
1286,-20.323864933372874
1287,-20.330626284039145
1288,-20.307320021198752
1289,-20.294246820986764
1290,-20.271304352776895
1291,-20.278591309249126
1292,-20.255805396156635
1293,-20.253247342195067
1294,-20.260714868773118
1295,-20.238107720085384
1296,-20.24572664288453
1297,-20.243269376455686
1298,-20.24083668269113
1299,-20.248428315864217
1300,-20.245944032705573
1301,-20.243484592378515
1302,-20.25104974645473
1303,-20.258539248990182
1304,-20.245953856500282
1305,-20.25349431793528
1306,-20.25095937475593
1307,-20.248449781008368
1308,-20.255965283198286
1309,-20.253405630366302
1310,-20.26087157406264
1311,-20.248262858322015
1312,-20.255780229738797
1313,-20.253222427441408
1314,-20.260690203166995
1315,-20.268083301135324
1316,-20.26540246812397
1317,-20.262748443442728
1318,-20.270120959008302
1319,-20.26741974941822
1320,-20.264745551924037
1321,-20.262098096404795
1322,-20.239477115440746
1323,-20.23708234428634
1324,-20.234711520843476
1325,-20.23236440563504
1326,-20.23004076157869
1327,-20.2277403539629
1328,-20.235462950423273
1329,-20.23310832091904
1330,-20.22077723770985
1331,-20.228569465332754
1332,-20.236283770679428
1333,-20.243920932972635
1334,-20.25148172364291
1335,-20.24896690640648
1336,-20.256477237342416
1337,-20.25391246496899
1338,-20.261373340319302
1339,-20.26875960691611
1340,-20.27607201084695
1341,-20.28331129073848
1342,-20.290478177831098
1343,-20.297573396052787
1344,-20.28459766209226
1345,-20.291751685471336
1346,-20.28883416861662
1347,-20.285945826930455
1348,-20.29308636866115
1349,-20.30015550497454
1350,-20.307153949924796
1351,-20.31408241042555
1352,-20.320941586321293
1353,-20.32773217045808
1354,-20.3244548487535
1355,-20.321210300265964
1356,-20.317998197263304
1357,-20.31481821529067
1358,-20.321670033137764
1359,-20.328453332806387
1360,-20.325168799478323
1361,-20.31191711148354
1362,-20.318797940368707
1363,-20.29560996096502
1364,-20.29265386135537
1365,-20.289727322741815
1366,-20.296830049514398
1367,-20.303861749019255
1368,-20.30082313152906
1369,-20.30781490021377
1370,-20.314736751211633
1371,-20.321589383699518
1372,-20.318373489862523
1373,-20.315189754963896
1374,-20.312037857414257
1375,-20.308917478840115
1376,-20.275828304051714
1377,-20.2830700210112
1378,-20.29023932080109
1379,-20.287336927593078
1380,-20.294463558317148
1381,-20.301518922733976
1382,-20.308503733506637
1383,-20.29541869617157
1384,-20.292464509209854
1385,-20.279539864117755
1386,-20.276744465476575
1387,-20.283977020821812
1388,-20.281137250613593
1389,-20.278325878107456
1390,-20.27554261932638
1391,-20.272787193133116
1392,-20.270059321201785
1393,-20.277358727989768
1394,-20.27458514070987
1395,-20.271839289302772
1396,-20.259120896409744
1397,-20.256529687445646
1398,-20.26396439057119
1399,-20.251324746665478
1400,-20.248811499198823
1401,-20.256323384206834
1402,-20.243760150364768
1403,-20.22132254886112
1404,-20.22910932337251
1405,-20.236818230138784
1406,-20.234450047837395
1407,-20.23210554735902
1408,-20.22978449188543
1409,-20.227486646966575
1410,-20.23521178049691
1411,-20.23285966269194
1412,-20.22053106606502
1413,-20.22832575540437
1414,-20.226042497850326
1415,-20.22378207287182
1416,-20.231544252143102
1417,-20.23922880962167
1418,-20.246836521525456
1419,-20.254368156310203
1420,-20.2618244747471
1421,-20.25920622999963
1422,-20.266614167699636
1423,-20.25394802602264
1424,-20.261408545762414
1425,-20.26879446030479
1426,-20.26610651570174
1427,-20.273445450544724
1428,-20.270710996039277
1429,-20.268003886078883
1430,-20.265323847218095
1431,-20.272670608745916
1432,-20.279943902658456
1433,-20.267144463631872
1434,-20.274473018995554
1435,-20.2817282888056
1436,-20.288911005917544
1437,-20.29602189585837
1438,-20.293061676899786
1439,-20.300131060130788
1440,-20.30712974952948
1441,-20.304058452034184
1442,-20.311017867513844
1443,-20.297907688838706
1444,-20.28492861195032
1445,-20.282079325830818
1446,-20.27925853257251
1447,-20.286465947246786
1448,-20.29360128777432
1449,-20.300665274896577
1450,-20.307658622147613
1451,-20.294582035926137
1452,-20.301636215566877
1453,-20.298619853411207
1454,-20.295633654877093
1455,-20.302677318328325
1456,-20.309650545145043
1457,-20.30655403969359
1458,-20.303488499296655
1459,-20.300453614303688
1460,-20.29744907816065
1461,-20.294474587379042
1462,-20.291529841505252
1463,-20.288614543090198
1464,-20.295728397659296
1465,-20.302771113682702
1466,-20.309743402545877
1467,-20.29664596852042
1468,-20.293679508835215
1469,-20.290742713746862
1470,-20.297835286609395
1471,-20.2948569337433
1472,-20.301908364405868
1473,-20.29888928076181
1474,-20.305900387954193
1475,-20.312841384074652
1476,-20.309712970233903
1477,-20.316615840531565
1478,-20.32344968212625
1479,-20.320215185304985
1480,-20.327013033451937
1481,-20.323742903117417
1482,-20.310505474086245
1483,-20.297400419345383
1484,-20.30442641515193
1485,-20.311382151000412
1486,-20.318268329490408
1487,-20.325085646195504
1488,-20.33183478973355
1489,-20.318516441836213
1490,-20.305331277417853
1491,-20.312277964643673
1492,-20.309155184997234
1493,-20.316063633147262
1494,-20.302902996815792
1495,-20.299873966847635
1496,-20.296875227179157
1497,-20.293906474907367
1498,-20.29096741015829
1499,-20.29805773605671
1500,-20.305077158696143
1501,-20.31202638710918
1502,-20.30890612323809
1503,-20.30581706200571
1504,-20.30275889138565
1505,-20.289731302471797
1506,-20.28683398944708
1507,-20.293965649552607
1508,-20.30102599305708
1509,-20.28801573312651
1510,-20.285135575795245
1511,-20.28228422003729
1512,-20.28946137783692
1513,-20.29656676405855
1514,-20.293601096417962
1515,-20.29066508545378
1516,-20.287758434599244
1517,-20.294880850253254
1518,-20.29193204175072
1519,-20.299012721333213
1520,-20.30602259411988
1521,-20.31296236817868
1522,-20.319832744496896
1523,-20.316634417051926
1524,-20.313468072881406
1525,-20.30033339215259
1526,-20.307330058231067
1527,-20.314256757648756
1528,-20.311114190072267
1529,-20.298003048171545
1530,-20.30502301768983
1531,-20.30197278751293
1532,-20.3089530596378
1533,-20.315863529041422
1534,-20.32270489375101
1535,-20.3294778448135
1536,-20.316183066365365
1537,-20.323021235701713
1538,-20.329791023344697
1539,-20.31649311311125
1540,-20.323328181980138
1541,-20.330094900160336
1542,-20.336793951158732
1543,-20.333426011647145
1544,-20.310091751530674
1545,-20.27699083401537
1546,-20.274220925675213
1547,-20.281478716418462
1548,-20.278663929254275
1549,-20.27587728996173
1550,-20.283118517062114
1551,-20.280287331891493
1552,-20.26748445857258
1553,-20.274809613986854
1554,-20.282061517846987
1555,-20.289240902668517
1556,-20.296348493641833
1557,-20.293385008705414
1558,-20.260451158618363
1559,-20.257846647032178
1560,-20.265268180561858
1561,-20.272615498756238
1562,-20.279889343768676
1563,-20.28709045033099
1564,-20.29421954582768
1565,-20.291277350369402
1566,-20.27836457686571
1567,-20.265580931097052
1568,-20.27292512178608
1569,-20.28019587056822
1570,-20.26739391186254
1571,-20.254719972743917
1572,-20.262172773016477
1573,-20.269551045286313
1574,-20.27685553483345
1575,-20.284086979485117
1576,-20.271246109690267
1577,-20.278533648593367
1578,-20.285748312107433
1579,-20.29289082898636
1580,-20.289961920696495
1581,-20.297062301489532
1582,-20.304091678474638
1583,-20.30105076168989
1584,-20.29804025407299
1585,-20.30505985153226
1586,-20.282009253016938
1587,-20.289189160486767
1588,-20.2862972688819
1589,-20.29343429619308
1590,-20.30049995323115
1591,-20.297494953698838
1592,-20.29452000416185
1593,-20.29157480412023
1594,-20.288659056079027
1595,-20.295772465518237
1596,-20.302814740863056
1597,-20.299786593454424
1598,-20.30678872751988
1599,-20.31372084024468
1600,-20.320583631842236
1601,-20.307377795523816
1602,-20.314304017568578
1603,-20.31116097739289
1604,-20.29804936761896
1605,-20.305068873942773
1606,-20.302018185203345
1607,-20.29899800335131
1608,-20.296008023317796
1609,-20.273047943084617
1610,-20.28031746365377
1611,-20.28751428901723
1612,-20.29463914612706
1613,-20.29169275466579
1614,-20.28877582711913
1615,-20.28588806884794
1616,-20.27302918815946
1617,-20.260298896277867
1618,-20.25769590731509
1619,-20.235118948241936
1620,-20.222767758759517
1621,-20.230540081171924
1622,-20.238234680360204
1623,-20.245852333556602
1624,-20.223393810221037
1625,-20.231159872118827
1626,-20.228848273397638
1627,-20.216559790663663
1628,-20.214394192757027
1629,-20.212250250829456
1630,-20.21012774832116
1631,-20.208026470837947
1632,-20.21594620612957
1633,-20.213786744068273
1634,-20.21164887662759
1635,-20.199532387861314
1636,-20.1975370639827
1637,-20.205561693342876
1638,-20.203506076409447
1639,-20.20147101564535
1640,-20.199456305488894
1641,-20.187461742434007
1642,-20.185587125009665
1643,-20.19373125375957
1644,-20.201793941221975
1645,-20.209776001809757
1646,-20.18767824179166
1647,-20.175801459373744
1648,-20.16404344478001
1649,-20.16240301033221
1650,-20.17077898022889
1651,-20.1590711904266
1652,-20.157480478522334
1653,-20.16590567373711
1654,-20.16424661699974
1655,-20.162604150829743
1656,-20.170978109321446
1657,-20.179268328228233
1658,-20.187475644945952
1659,-20.175600888496493
1660,-20.17384487961153
1661,-20.152106430815415
1662,-20.160585366507263
1663,-20.168979512842192
1664,-20.17728971771377
1665,-20.185516820536634
1666,-20.17366165233127
1667,-20.181925035807957
1668,-20.160105785449876
1669,-20.148504727595377
1670,-20.157019680319422
1671,-20.16544948351623
1672,-20.16379498868107
1673,-20.132157038794258
1674,-20.130835468406314
1675,-20.12952711372225
1676,-20.13823184258503
1677,-20.136849524159178
1678,-20.135481028917585
1679,-20.13412621862841
1680,-20.142784956442128
1681,-20.131357106877708
1682,-20.140043535808932
1683,-20.148643100450844
1684,-20.157156669446337
1685,-20.165585102751873
1686,-20.163929251724355
1687,-20.152289959207113
1688,-20.160767059615043
1689,-20.159159389018892
1690,-20.167567795128704
1691,-20.145892117177418
1692,-20.154433196005645
1693,-20.162888864045588
1694,-20.171259975405132
1695,-20.15954737565108
1696,-20.16795190189457
1697,-20.176272382875624
1698,-20.184509659046867
1699,-20.1826645624564
1700,-20.180837916831834
1701,-20.189029537663515
1702,-20.19713924228688
1703,-20.20516784986401
1704,-20.21311617136537
1705,-20.210985009651715
1706,-20.2188751595552
1707,-20.216686407959646
1708,-20.20451954388005
1709,-20.21247434844125
1710,-20.20034960495684
1711,-20.178346108907274
1712,-20.1765626478182
1713,-20.18479702134002
1714,-20.172949051126622
1715,-20.181219560615357
1716,-20.189407365009206
1717,-20.197513291359115
1718,-20.185538158445524
1719,-20.19368277686107
1720,-20.191745949092457
1721,-20.199828489601533
1722,-20.20783020470552
1723,-20.195751902658465
1724,-20.18379438363188
1725,-20.18195643979556
1726,-20.170136875397606
1727,-20.16843550664363
1728,-20.176751151577193
1729,-20.18498364006142
1730,-20.193133803660807
1731,-20.1812024656242
1732,-20.179390440967957
1733,-20.177596536558276
1734,-20.17582057119269
1735,-20.164062365480767
1736,-20.16242174182596
1737,-20.1507975244077
1738,-20.149289549163623
1739,-20.157796653671987
1740,-20.166218687135267
1741,-20.174556500263915
1742,-20.172810935261275
1743,-20.171082825908663
1744,-20.179371997649575
1745,-20.18757827767308
1746,-20.185702494896347
1747,-20.183845469947382
1748,-20.19200701524791
1749,-20.19008694509543
1750,-20.188186075644474
1751,-20.18630421488803
1752,-20.16444117273915
1753,-20.172796761011757
1754,-20.171068793401638
1755,-20.16935810546762
1756,-20.177664524412943
1757,-20.185887879168813
1758,-20.194029000377125
1759,-20.202088710373353
1760,-20.21006782326962
1761,-20.20796714503692
1762,-20.20588747358655
1763,-20.213828598850686
1764,-20.22169031286218
1765,-20.229473409733558
1766,-20.217178675636223
1767,-20.21500688887986
1768,-20.222856819991062
1769,-20.230628251791153
1770,-20.23832196927324
1771,-20.23593874958051
1772,-20.233579362084704
1773,-20.241243568463858
1774,-20.22883113277922
1775,-20.21654282145143
1776,-20.214377393236916
1777,-20.212233619304545
1778,-20.210111283111498
1779,-20.20801017028038
1780,-20.215930068577578
1781,-20.203770767891804
1782,-20.211733060212886
1783,-20.21961572961076
1784,-20.227419572314652
1785,-20.215145376591508
1786,-20.222993922825594
1787,-20.23076398359734
1788,-20.218456343761368
1789,-20.21627178032375
1790,-20.224109062520515
1791,-20.231867971895312
1792,-20.229549292176358
1793,-20.227253799254594
1794,-20.23498126126205
1795,-20.23263144864943
1796,-20.220305134162935
1797,-20.218102082821304
1798,-20.22592106199309
1799,-20.22366185137316
1800,-20.23142523285943
1801,-20.219110980530836
1802,-20.216919870725526
1803,-20.20475067201827
1804,-20.212703165298088
1805,-20.220576133645107
1806,-20.228370372308657
1807,-20.23608666858557
1808,-20.223725801899718
1809,-20.231488543880722
1810,-20.219173658441917
1811,-20.216981921857496
1812,-20.22481210263892
1813,-20.232563981612532
1814,-20.240238341796406
1815,-20.23783595837844
1816,-20.235457598794653
1817,-20.233103022806706
1818,-20.22077199257864
1819,-20.208564272652854
1820,-20.216478629926325
1821,-20.224313843627062
1822,-20.17207070519079
1823,-20.180349998138883
1824,-20.168546498157497
1825,-20.16686103317592
1826,-20.16519242284416
1827,-20.17354049861572
1828,-20.181805093629563
1829,-20.139987042693267
1830,-20.148587172266335
1831,-20.137101300543673
1832,-20.145730287538235
1833,-20.154272984662853
1834,-20.162730254816225
1835,-20.171102952268065
1836,-20.169391922745383
1837,-20.17769800351793
1838,-20.16592102348275
1839,-20.164261813247922
1840,-20.142619195115444
1841,-20.12119300316429
1842,-20.119981073132646
1843,-20.12878126240132
1844,-20.137493449777306
1845,-20.11611851527953
1846,-20.124957330126737
1847,-20.13370775682547
1848,-20.142370679257215
1849,-20.150946972464645
1850,-20.159437502739998
1851,-20.157843127712596
1852,-20.14626469643547
1853,-20.154802049471115
1854,-20.153254028976402
1855,-20.161721488686638
1856,-20.16010427379977
1857,-20.168503231061774
1858,-20.166818198751155
1859,-20.175150016763645
1860,-20.14339851659601
1861,-20.151964531430053
1862,-20.160444886115755
1863,-20.1488404372546
1864,-20.157352032882052
1865,-20.16577851255323
1866,-20.164120727427697
1867,-20.16247952015342
1868,-20.160854724951882
1869,-20.169246177702362
1870,-20.167553715925337
1871,-20.155878178766084
1872,-20.144319396978425
1873,-20.152876203008642
1874,-20.161347440978556
1875,-20.16973396656877
1876,-20.178036626903083
1877,-20.17625626063405
1878,-20.144493698027713
1879,-20.153048761047437
1880,-20.141518273436965
1881,-20.150103090702597
1882,-20.158602059795573
1883,-20.16701603919762
1884,-20.175345878805643
1885,-20.183592420017586
1886,-20.18175649581741
1887,-20.18993893085924
1888,-20.188039541550644
1889,-20.196159146135138
1890,-20.184197554673787
1891,-20.182355579127048
1892,-20.190532023335777
1893,-20.19862670310242
1894,-20.196640436071394
1895,-20.17467403171068
1896,-20.172927291393574
1897,-20.181198018479638
1898,-20.189386038294842
1899,-20.177492177911894
1900,-20.185717256132776
1901,-20.193860083571447
1902,-20.191921482735733
1903,-20.180002267908378
1904,-20.188202245229295
1905,-20.196320222777004
1906,-20.204357020549235
1907,-20.212313450343743
1908,-20.210190315840304
1909,-20.2180884126819
1910,-20.225907528555084
1911,-20.213648453269535
1912,-20.22151196873684
1913,-20.229296849049472
1914,-20.217003880558977
1915,-20.214833841753386
1916,-20.21268550333585
1917,-20.220558648302493
1918,-20.218353061819467
1919,-20.19616953120127
1920,-20.20420783588926
1921,-20.202165757530366
1922,-20.210144099955063
1923,-20.20804265895551
1924,-20.215962232365953
1925,-20.213802610042293
1926,-20.211664583941868
1927,-20.21954793810245
1928,-20.217352458721425
1929,-20.225178934134213
1930,-20.22292714479287
1931,-20.21069787334494
1932,-20.21859089461149
1933,-20.226404985665376
1934,-20.22414093580872
1935,-20.211899526450633
1936,-20.189780531186127
1937,-20.197882725874265
1938,-20.205903898615524
1939,-20.21384485962937
1940,-20.181706411033076
1941,-20.189889346922747
1942,-20.19799045345352
1943,-20.206010548918986
1944,-20.1939504434298
1945,-20.202010938995503
1946,-20.209990829605548
1947,-20.20789092130949
1948,-20.205812012096395
1949,-20.213753891975433
1950,-20.21161635305568
1951,-20.20950018952512
1952,-20.21740518762987
1953,-20.20523113575357
1954,-20.203178824396034
1955,-20.201147036152072
1956,-20.209135565790554
1957,-20.21704421013265
1958,-20.224873768031323
1959,-20.23262503035101
1960,-20.2402987800475
1961,-20.247895792247025
1962,-20.235416834324557
1963,-20.243062665981313
1964,-20.2406320393215
1965,-20.248225718928285
1966,-20.245743461739
1967,-20.25328602712161
1968,-20.240753166850396
1969,-20.23834563518189
1970,-20.245962178830073
1971,-20.243502557041772
1972,-20.241067531471355
1973,-20.228656856156643
1974,-20.23637028759508
1975,-20.22400658471913
1976,-20.23176651887194
1977,-20.22944885368322
1978,-20.237154365146388
1979,-20.244782821494926
1980,-20.232334993279977
1981,-20.210011643347176
1982,-20.217911526913706
1983,-20.21573241164457
1984,-20.223575087528125
1985,-20.221339336652843
1986,-20.219125943286315
1987,-20.206934683853454
1988,-20.21486533701492
1989,-20.222716683644773
1990,-20.220489516808325
1991,-20.21828462164024
1992,-20.22610177542384
1993,-20.2338407576696
1994,-20.231502350092903
1995,-20.229187326591973
1996,-20.22689545332605
1997,-20.22462649879279
1998,-20.222380233804863
1999,-20.210156431466814
2000,-20.218054867152148
2001,-20.225874318480628
2002,-20.213615575295822
2003,-20.221479419542863
2004,-20.229264625347437
2005,-20.216971979093962
2006,-20.19480225930302
2007,-20.19285423670999
2008,-20.19092569434289
2009,-20.18901643739946
2010,-20.177126273025465
2011,-20.17535501029521
2012,-20.163601460192258
2013,-20.171965445590335
2014,-20.180245791134432
2015,-20.188443333223088
2016,-20.186558899890855
2017,-20.154693310891947
2018,-20.16314637778303
2019,-20.1715149140052
2020,-20.179799764865148
2021,-20.188001767216498
2022,-20.176121749544333
2023,-20.174360532048887
2024,-20.1826169267284
2025,-20.180790757461114
2026,-20.178982849886502
2027,-20.18719302138764
2028,-20.195321091173764
2029,-20.173367880262024
2030,-20.1716342014594
2031,-20.159917859444807
2032,-20.16831868085036
2033,-20.166635494041856
2034,-20.17496913910144
2035,-20.183219447710425
2036,-20.19138725323332
2037,-20.189473380700985
2038,-20.197578646893977
2039,-20.20560286042504
2040,-20.21354683182079
2041,-20.21141136350258
2042,-20.209297249867554
2043,-20.21720427736888
2044,-20.21503223459519
2045,-20.22288191224924
2046,-20.210653093126748
2047,-20.20854656219548
2048,-20.206461096573523
2049,-20.21439648560779
2050,-20.222252520751713
2051,-20.230029995544196
2052,-20.237729695588754
2053,-20.235352398632866
2054,-20.24299887464654
2055,-20.24056888590007
2056,-20.238163197041068
2057,-20.22578156507066
2058,-20.22352374941995
2059,-20.23128851192575
2060,-20.238975626806493
2061,-20.24658587053843
2062,-20.254120011833045
2063,-20.251578811714715
2064,-20.25906302359757
2065,-20.266472393361596
2066,-20.27380766942798
2067,-20.2810695927337
2068,-20.268258896806365
2069,-20.275576307838303
2070,-20.28282054475992
2071,-20.289992339312324
2072,-20.2870924159192
2073,-20.29422149176001
2074,-20.28127927684241
2075,-20.28846648407399
2076,-20.29558181923325
2077,-20.302626001040917
2078,-20.289599741030507
2079,-20.276703743620203
2080,-20.283936706184
2081,-20.28109733912216
2082,-20.278286365730935
2083,-20.275503502073626
2084,-20.28274846705289
2085,-20.289920982382363
2086,-20.28702177255854
2087,-20.274151554832955
2088,-20.281410039284626
2089,-20.26859593889178
2090,-20.255909979502864
2091,-20.243350879707837
2092,-20.240917370910758
2093,-20.228508197201652
2094,-20.216223115229635
2095,-20.22406088407734
2096,-20.231820275236565
2097,-20.2395020724842
2098,-20.237107051759356
2099,-20.244735981241764
2100,-20.252288621429347
2101,-20.259765735215055
2102,-20.267168077862905
2103,-20.274496397084278
2104,-20.271751433113433
2105,-20.2790339187823
2106,-20.286243579594476
2107,-20.28338114379853
2108,-20.290547332360543
2109,-20.287641859036935
2110,-20.264765440446563
2111,-20.262117786042097
2112,-20.249496608181676
